0.04534885215	0.0179532637	0.006628897368	0.01077195822	0.005938387225	0.006352693311	0.009390937938	0.01077195822	0.004695468969	0.004971673026	0.004419264912	0.004143060855	0.002485836513	0.002623938541
0.0179532637	0.10052543	0.01002042625	0.01628319266	0.008976631852	0.009602908493	0.01419560386	0.01628319266	0.00709780193	0.00751531969	0.006680284169	0.006262766408	0.003757659845	0.003966418725
0.006628897368	0.01002042625	0.03227091122	0.006012255752	0.003314448684	0.00354568929	0.005241453733	0.006012255752	0.002620726866	0.00277488727	0.002466566462	0.002312406059	0.001387443635	0.001464523837
0.01077195822	0.01628319266	0.006012255752	0.04009455171	0.005385979111	0.005761745096	0.008517362315	0.009769915597	0.004258681158	0.004509191814	0.004008170501	0.003757659845	0.002254595907	0.002379851235
0.005938387225	0.008976631852	0.003314448684	0.005385979111	0.02598245141	0.003176346655	0.004695468969	0.005385979111	0.002347734484	0.002485836513	0.002209632456	0.002071530427	0.001242918256	0.001311969271
0.006352693311	0.009602908493	0.00354568929	0.005761745096	0.003176346655	0.02344522809	0.005023059827	0.005761745096	0.002511529914	0.002659266967	0.00236379286	0.002216055806	0.001329633484	0.001403502011
0.009390937938	0.01419560386	0.005241453733	0.008517362315	0.004695468969	0.005023059827	0.02759792397	0.008517362315	0.003712696394	0.003931090299	0.003494302488	0.003275908583	0.00196554515	0.002074742102
0.01077195822	0.01628319266	0.006012255752	0.009769915597	0.005385979111	0.005761745096	0.008517362315	0.02961164425	0.004258681158	0.004509191814	0.004008170501	0.003757659845	0.002254595907	0.002379851235
0.004695468969	0.00709780193	0.002620726866	0.004258681158	0.002347734484	0.002511529914	0.003712696394	0.004258681158	0.009930499351	0.00196554515	0.001747151244	0.001637954291	0.0009827725749	0.001037371051
0.004971673026	0.00751531969	0.00277488727	0.004509191814	0.002485836513	0.002659266967	0.003931090299	0.004509191814	0.00196554515	0.007875027299	0.001849924847	0.001734304544	0.001040582726	0.001098392878
0.004419264912	0.006680284169	0.002466566462	0.004008170501	0.002209632456	0.00236379286	0.003494302488	0.004008170501	0.001747151244	0.001849924847	0.006179262856	0.001541604039	0.0009249624234	0.0009763492247
0.004143060855	0.006262766408	0.002312406059	0.003757659845	0.002071530427	0.002216055806	0.003275908583	0.003757659845	0.001637954291	0.001734304544	0.001541604039	0.004306856284	0.0008671522719	0.0009153273982
0.002485836513	0.003757659845	0.001387443635	0.002254595907	0.001242918256	0.001329633484	0.00196554515	0.002254595907	0.0009827725749	0.001040582726	0.0009249624234	0.0008671522719	0.002199997431	0.0005491964389
0.002623938541	0.003966418725	0.001464523837	0.002379851235	0.001311969271	0.001403502011	0.002074742102	0.002379851235	0.001037371051	0.001098392878	0.0009763492247	0.0009153273982	0.0005491964389	0.001480582212
